time_step,flow,occupancy,speed,split,z_flow,z_occupancy,z_speed,is_anomaly
9651,421.0,0.0612,66.3,train,0.882598549529707,0.661726895794875,0.46337460433024363,0
9652,448.0,0.0641,66.9,train,1.0395498133138743,0.765265028643501,0.6301443132038663,0
9653,398.0,0.0557,67.4,train,0.7488993248246756,0.4653614714267915,0.7691190705985499,0
9654,420.0,0.0611,66.5,train,0.876785539759923,0.658156615351819,0.5189645072881178,0
9655,454.0,0.0676,65.5,train,1.0744278719325782,0.8902248441504629,0.24101499249875072,0
9656,477.0,0.0705,65.0,train,1.2081270966376096,0.9937629769990887,0.10204023510406715,0
9657,456.0,0.0663,65.6,train,1.0860538914721463,0.8438111983907342,0.2688099439776859,0
9658,539.0,0.0815,64.6,train,1.568533702364216,1.386493825735256,-0.009139570811681288,0
9659,468.0,0.0678,65.2,train,1.155810008709554,0.8973654050365751,0.15763013806194137,0
9660,448.0,0.0637,66.3,train,1.0395498133138743,0.7509839068712768,0.46337460433024363,0
9661,403.0,0.0583,66.3,train,0.7779643736735954,0.5581887629462491,0.46337460433024363,0
9662,436.0,0.063,66.3,train,0.9697936960764666,0.7259919437698842,0.46337460433024363,0
9663,356.0,0.0509,66.5,train,0.5047529144937485,0.29398801016010057,0.5189645072881178,0
9664,409.0,0.0585,66.3,train,0.8128424322922992,0.5653293238323615,0.46337460433024363,0
9665,430.0,0.062,66.7,train,0.9349156374577627,0.6902891393393236,0.5745544102459921,0
9666,442.0,0.0656,65.6,train,1.0046717546951704,0.818819235289342,0.2688099439776859,0
9667,402.0,0.0583,65.9,train,0.7721513639038114,0.5581887629462491,0.35219479841449913,0
9668,437.0,0.0612,67.0,train,0.9756067058462506,0.661726895794875,0.6579392646828014,0
9669,468.0,0.0688,66.2,train,1.155810008709554,0.9330682094671359,0.4355796528513085,0
9670,469.0,0.0689,65.7,train,1.161623018479338,0.936638489910192,0.29660489545662494,0
9671,423.0,0.0617,65.6,train,0.8942245690692749,0.6795782980101552,0.2688099439776859,0
9672,419.0,0.0593,66.7,train,0.8709725299901391,0.5938915673768098,0.5745544102459921,0
9673,410.0,0.0596,66.3,train,0.8186554420620833,0.604602408705978,0.46337460433024363,0
9674,477.0,0.0699,66.1,train,1.2081270966376096,0.9723412943407527,0.4077847013723694,0
9675,456.0,0.0656,66.3,train,1.0860538914721463,0.818819235289342,0.46337460433024363,0
9676,468.0,0.0672,66.6,train,1.155810008709554,0.8759437223782387,0.546759458767053,0
9677,440.0,0.0619,67.5,train,0.9930457351556026,0.6867188588962674,0.796914022077485,0
9678,456.0,0.0658,67.2,train,1.0860538914721463,0.8259597961754539,0.7135291676406756,0
9679,484.0,0.0698,66.9,train,1.2488181650260974,0.9687710138976965,0.6301443132038663,0
9680,443.0,0.0639,66.8,train,1.0104847644649544,0.7581244677573887,0.6023493617249271,0
9681,510.0,0.0741,66.4,train,1.399956419040481,1.1222930729491072,0.4911695558091827,0
9682,433.0,0.0644,65.5,train,0.9523546667671147,0.775975869972669,0.24101499249875072,0
9683,445.0,0.064,66.5,train,1.0221107840045225,0.7616947482004448,0.5189645072881178,0
9684,362.0,0.0516,66.4,train,0.5396309731124523,0.31897997326149297,0.4911695558091827,0
9685,468.0,0.0689,65.1,train,1.155810008709554,0.936638489910192,0.12983518658300228,0
9686,437.0,0.0633,65.5,train,0.9756067058462506,0.7367027850990522,0.24101499249875072,0
9687,452.0,0.0644,65.7,train,1.0628018523930103,0.775975869972669,0.29660489545662494,0
9688,467.0,0.0665,65.7,train,1.1499969989397698,0.8509517592768465,0.29660489545662494,0
9689,455.0,0.0659,65.2,train,1.080240881702362,0.82953007661851,0.15763013806194137,0
9690,445.0,0.0667,64.0,train,1.0221107840045225,0.8580923201629583,-0.17590927968529999,0
9691,485.0,0.0701,64.6,train,1.2546311747958814,0.9794818552268645,-0.009139570811681288,0
9692,461.0,0.0658,65.2,train,1.115118940321066,0.8259597961754539,0.15763013806194137,0
9693,461.0,0.0658,65.5,train,1.115118940321066,0.8259597961754539,0.24101499249875072,0
9694,489.0,0.0716,64.8,train,1.2778832138750174,1.0330360618727055,0.04645033214619293,0
9695,466.0,0.0671,65.1,train,1.1441839891699859,0.872373441935183,0.12983518658300228,0
9696,381.0,0.0561,64.6,train,0.650078158738348,0.4796425931990157,-0.009139570811681288,0
9697,490.0,0.0718,64.4,train,1.2836962236448013,1.0401766227588178,-0.06472947376955156,0
9698,382.0,0.0558,64.6,train,0.6558911685081319,0.4689317518698477,-0.009139570811681288,0
9699,472.0,0.0705,63.8,train,1.1790620477886897,0.9937629769990887,-0.2314991826431742,0
9700,473.0,0.0679,64.6,train,1.1848750575584737,0.9009356854796313,-0.009139570811681288,0
9701,458.0,0.0674,64.2,train,1.0976799110117141,0.883084283264351,-0.12031937672742576,0
9702,474.0,0.071,63.6,train,1.1906880673282578,1.011614379214369,-0.28708908560104646,0
9703,495.0,0.0736,63.4,train,1.3127612724937212,1.104441670733827,-0.34267898855892065,0
9704,480.0,0.0707,63.5,train,1.2255661259469617,1.000903537885201,-0.3148840370799835,0
9705,478.0,0.0739,62.1,train,1.2139401064073936,1.1151525120629948,-0.7040133577850971,0
9706,504.0,0.0744,62.8,train,1.365078360421777,1.133003914278275,-0.5094486974325413,0
9707,469.0,0.07,62.9,train,1.161623018479338,0.9759115747838089,-0.4816537459536042,0
9708,458.0,0.0649,65.3,train,1.0976799110117141,0.7938272721879494,0.1854250895408765,0
9709,490.0,0.0772,63.1,train,1.2836962236448013,1.2329717666838453,-0.42606384299573,0
9710,438.0,0.0625,65.1,train,0.9814197156160346,0.7081405415546038,0.12983518658300228,0
9711,460.0,0.0645,66.8,train,1.109305930551282,0.7795461504157252,0.6023493617249271,0
9712,480.0,0.0702,66.4,train,1.2255661259469617,0.9830521356699207,0.4911695558091827,0
9713,423.0,0.0645,64.7,train,0.8942245690692749,0.7795461504157252,0.018655380667257797,0
9714,447.0,0.0661,64.8,train,1.0337368035440904,0.8366706375046223,0.04645033214619293,0
9715,343.0,0.0522,64.4,train,0.42918378748655683,0.34040165591982946,-0.06472947376955156,0
9716,454.0,0.0664,64.9,train,1.0744278719325782,0.8473814788337903,0.07424528362513201,0
9717,351.0,0.0521,64.8,train,0.4756878656448287,0.3368313754767733,0.04645033214619293,0
9718,470.0,0.0695,64.9,train,1.1674360282491218,0.9580601725685285,0.07424528362513201,0
9719,410.0,0.0613,64.6,train,0.8186554420620833,0.665297176237931,-0.009139570811681288,0
9720,364.0,0.0566,63.7,train,0.5512569926520203,0.497493995414296,-0.25929413412210933,0
9721,291.0,0.043,64.1,train,0.1269072794577901,0.011935855158671398,-0.14811432820636486,0
9722,342.0,0.0503,64.9,train,0.4233707777167729,0.27256632750176407,0.07424528362513201,0
9723,391.0,0.0587,64.6,train,0.7082082564361877,0.5724698847184735,-0.009139570811681288,0
9724,390.0,0.0574,65.0,train,0.7023952466664037,0.5260562389587446,0.10204023510406715,0
9725,398.0,0.0602,64.5,train,0.7488993248246756,0.6260240913643143,-0.03693452229061642,0
9726,368.0,0.0551,64.2,train,0.5745090317311563,0.4439397887684553,-0.12031937672742576,0
9727,373.0,0.0537,65.4,train,0.6035740805800761,0.3939558625656702,0.21322004101981556,0
9728,374.0,0.0551,65.4,train,0.6093870903498602,0.4439397887684553,0.21322004101981556,0
9729,320.0,0.0474,65.1,train,0.2954845627815254,0.16902819465313823,0.12983518658300228,0
9730,354.0,0.0534,64.9,train,0.4931268949541806,0.3832450212365022,0.07424528362513201,0
9731,353.0,0.0518,65.3,train,0.4873138851843966,0.32612053414760506,0.1854250895408765,0
9732,263.0,0.0387,65.8,train,-0.03585699409616125,-0.14158620389273927,0.32439984693556007,0
9733,368.0,0.0564,65.2,train,0.5745090317311563,0.490353434528184,0.15763013806194137,0
9734,303.0,0.0458,65.2,train,0.1966633966951978,0.11190370756424131,0.15763013806194137,0
9735,338.0,0.0502,65.8,train,0.400118738637637,0.2689960470587081,0.32439984693556007,0
9736,368.0,0.0536,66.5,train,0.5745090317311563,0.3903855821226143,0.5189645072881178,0
9737,325.0,0.0482,66.4,train,0.32454961163044527,0.19759043819758682,0.4911695558091827,0
9738,346.0,0.052,65.9,train,0.44662281679590876,0.33326109503371715,0.35219479841449913,0
9739,279.0,0.0398,67.3,train,0.05715116222038237,-0.10231311901912243,0.7413241191196107,0
9740,287.0,0.0426,66.7,train,0.10365524037865419,-0.0023452666135527684,0.5745544102459921,0
9741,292.0,0.0428,66.8,train,0.13272028922757406,0.004795294272559315,0.6023493617249271,0
9742,288.0,0.0421,67.1,train,0.10946825014843815,-0.0201966688288331,0.6857342161617366,0
9743,276.0,0.0397,67.5,train,0.03971213291103044,-0.10588339946217859,0.796914022077485,0
9744,267.0,0.0383,67.7,train,-0.01260495501702534,-0.15586732566496342,0.8525039250353592,0
9745,249.0,0.0357,68.0,train,-0.11723913087313691,-0.248694617184421,0.9358887794721685,0
9746,254.0,0.0355,68.3,train,-0.08817408202421703,-0.25583517807053335,1.0192736339089778,0
9747,197.0,0.0286,67.6,train,-0.4195156389019037,-0.5021845286414016,0.8247089735564201,0
9748,277.0,0.0404,67.4,train,0.04552514268081442,-0.08089143636078618,0.7691190705985499,0
9749,273.0,0.0389,67.8,train,0.022273103601678515,-0.13444564300662717,0.8802988765142943,0
9750,250.0,0.0355,68.0,train,-0.11142612110335294,-0.25583517807053335,0.9358887794721685,0
9751,242.0,0.0347,67.9,train,-0.15793019926162474,-0.28439742161498166,0.9080938279932335,0
9752,272.0,0.0405,67.1,train,0.016460093831894538,-0.07732115591773002,0.6857342161617366,0
9753,277.0,0.0416,66.0,train,0.04552514268081442,-0.03804807104411343,0.37998974989343426,0
9754,249.0,0.0356,66.5,train,-0.11723913087313691,-0.25226489762747717,0.5189645072881178,0
9755,257.0,0.0372,67.3,train,-0.0707350527148651,-0.19514041053858025,0.7413241191196107,0
9756,244.0,0.0357,66.7,train,-0.14630417972205678,-0.248694617184421,0.5745544102459921,0
9757,223.0,0.0316,67.5,train,-0.2683773848875203,-0.3950761153497196,0.796914022077485,0
9758,293.0,0.0415,67.9,train,0.13853329899735803,-0.04161835148716935,0.9080938279932335,0
9759,227.0,0.0335,66.7,train,-0.24512534580838438,-0.3272407869316544,0.5745544102459921,0
9760,281.0,0.0424,65.7,train,0.06877718175995033,-0.009485827499664852,0.29660489545662494,0
9761,220.0,0.0317,66.6,train,-0.2858164141968722,-0.3915058349066637,0.546759458767053,0
9762,236.0,0.0334,67.2,train,-0.1928082578803286,-0.33081106737471055,0.7135291676406756,0
9763,218.0,0.0319,67.0,train,-0.2974424337364402,-0.3843652740205516,0.6579392646828014,0
9764,248.0,0.0349,67.5,train,-0.12305214064292089,-0.27725686072886957,0.796914022077485,0
9765,199.0,0.0283,67.5,train,-0.4078896193623357,-0.5128953699705698,0.796914022077485,0
9766,234.0,0.0343,67.4,train,-0.20443427741989656,-0.29867854338720606,0.7691190705985499,0
9767,252.0,0.0371,66.4,train,-0.09980010156378498,-0.19871069098163618,0.4911695558091827,0
9768,216.0,0.0312,66.6,train,-0.3090684532760081,-0.409357237121944,0.546759458767053,0
9769,202.0,0.0285,67.2,train,-0.39045059005298377,-0.5057548090844576,0.7135291676406756,0
9770,241.0,0.034,67.5,train,-0.1637432090314087,-0.30938938471637406,0.796914022077485,0
9771,185.0,0.0267,67.1,train,-0.4892717561393114,-0.5700198570594668,0.6857342161617366,0
9772,207.0,0.0307,66.5,train,-0.3613855412040639,-0.4272086393372242,0.5189645072881178,0
9773,167.0,0.0238,66.5,train,-0.593905931995423,-0.6735579899080926,0.5189645072881178,0
9774,185.0,0.0274,66.2,train,-0.4892717561393114,-0.5450278939580743,0.4355796528513085,0
9775,172.0,0.0244,67.0,train,-0.564840883146503,-0.6521363072497562,0.6579392646828014,0
9776,162.0,0.023,67.3,train,-0.6229709808443429,-0.7021202334525412,0.7413241191196107,0
9777,178.0,0.0253,67.8,train,-0.5299628245277992,-0.6200037832622517,0.8802988765142943,0
9778,158.0,0.0224,67.5,train,-0.6462230199234787,-0.7235419161108775,0.796914022077485,0
9779,142.0,0.0195,68.1,train,-0.7392311762400223,-0.8270800489595034,0.9636837309511037,0
9780,154.0,0.0236,66.3,train,-0.6694750590026146,-0.6806985507942047,0.46337460433024363,0
9781,136.0,0.019,67.2,train,-0.7741092348587262,-0.8449314511747836,0.7135291676406756,0
9782,135.0,0.0198,67.5,train,-0.7799222446285102,-0.816369207630335,0.796914022077485,0
9783,125.0,0.0171,67.9,train,-0.83805234232635,-0.9127667795928488,0.9080938279932335,0
9784,129.0,0.0189,66.7,train,-0.8148003032472141,-0.8485017316178397,0.5745544102459921,0
9785,126.0,0.0175,68.0,train,-0.832239332556566,-0.8984856578206245,0.9358887794721685,0
9786,112.0,0.0157,67.6,train,-0.9136214693335416,-0.9627507057956338,0.8247089735564201,0
9787,121.0,0.0175,67.6,train,-0.8613043814054858,-0.8984856578206245,0.8247089735564201,0
9788,109.0,0.0155,68.0,train,-0.9310604986428935,-0.9698912666817459,0.9358887794721685,0
9789,97.0,0.0137,68.0,train,-1.0008166158803014,-1.034156314656755,0.9358887794721685,0
9790,105.0,0.0153,66.7,train,-0.9543125377220295,-0.977031827567858,0.5745544102459921,0
9791,96.0,0.0128,68.5,train,-1.0066296256500853,-1.0662888386442597,1.0748635368668522,0
9792,118.0,0.0164,67.9,train,-0.8787434107148377,-0.9377587426942413,0.9080938279932335,0
9793,89.0,0.0125,67.8,train,-1.047320694038573,-1.0769996799734278,0.8802988765142943,0
9794,102.0,0.0148,67.6,train,-0.9717515670313814,-0.9948832297831383,0.8247089735564201,0
9795,101.0,0.0141,67.5,train,-0.9775645768011654,-1.0198751928845307,0.796914022077485,0
9796,77.0,0.0108,67.2,train,-1.1170768112759808,-1.1376944475053807,0.7135291676406756,0
9797,74.0,0.0108,67.3,train,-1.1345158405853328,-1.1376944475053807,0.7413241191196107,0
9798,66.0,0.0093,67.6,train,-1.1810199187436046,-1.1912486541512217,0.8247089735564201,0
9799,77.0,0.0107,68.2,train,-1.1170768112759808,-1.141264727948437,0.9914786824300428,0
9800,73.0,0.0105,67.2,train,-1.1403288503551168,-1.1484052888345488,0.7135291676406756,0
9801,62.0,0.0097,67.2,train,-1.2042719578227405,-1.1769675323789974,0.7135291676406756,0
9802,88.0,0.0119,67.5,train,-1.053133703808357,-1.098421362631764,0.796914022077485,0
9803,59.0,0.0084,67.6,train,-1.2217109871320924,-1.2233811781387265,0.8247089735564201,0
9804,46.0,0.0063,67.0,train,-1.297280114139284,-1.2983570674429037,0.6579392646828014,0
9805,76.0,0.0119,67.9,train,-1.1228898210457647,-1.098421362631764,0.9080938279932335,0
9806,49.0,0.0067,67.5,train,-1.2798410848299322,-1.2840759456706796,0.796914022077485,0
9807,68.0,0.0105,67.1,train,-1.1693938992040367,-1.1484052888345488,0.6857342161617366,0
9808,61.0,0.0082,67.2,train,-1.2100849675925245,-1.2305217390248386,0.7135291676406756,0
9809,42.0,0.0058,68.3,train,-1.32053215321842,-1.316208469658184,1.0192736339089778,0
9810,48.0,0.0075,67.5,train,-1.2856540945997161,-1.255513702126231,0.796914022077485,0
9811,58.0,0.0084,67.3,train,-1.2275239969018763,-1.2233811781387265,0.7413241191196107,0
9812,40.0,0.0062,65.8,train,-1.3321581727579879,-1.3019273478859599,0.32439984693556007,0
9813,59.0,0.0082,67.1,train,-1.2217109871320924,-1.2305217390248386,0.6857342161617366,0
9814,49.0,0.0077,67.7,train,-1.2798410848299322,-1.2483731412401189,0.8525039250353592,0
9815,46.0,0.0063,67.9,train,-1.297280114139284,-1.2983570674429037,0.9080938279932335,0
9816,50.0,0.0077,67.4,train,-1.2740280750601483,-1.2483731412401189,0.7691190705985499,0
9817,51.0,0.0069,68.4,train,-1.268215065290364,-1.2769353847845673,1.047068585387917,0
9818,41.0,0.0054,68.3,train,-1.326345162988204,-1.3304895914304082,1.0192736339089778,0
9819,36.0,0.0049,68.1,train,-1.3554102118371238,-1.3483409936456885,0.9636837309511037,0
9820,30.0,0.004,68.1,train,-1.3902882704558277,-1.380473517633193,0.9636837309511037,0
9821,39.0,0.006,68.0,train,-1.3379711825277718,-1.309067908772072,0.9358887794721685,0
9822,35.0,0.0057,67.1,train,-1.3612232216069078,-1.3197787501012401,0.6857342161617366,0
9823,35.0,0.0052,67.0,train,-1.3612232216069078,-1.3376301523165206,0.6579392646828014,0
9824,36.0,0.0054,66.9,train,-1.3554102118371238,-1.3304895914304082,0.6301443132038663,0
9825,24.0,0.0034,67.9,train,-1.4251663290745316,-1.4018952002915295,0.9080938279932335,0
9826,22.0,0.0032,68.6,train,-1.4367923486140994,-1.4090357611776416,1.1026584883457873,0
9827,26.0,0.0042,67.1,train,-1.4135403095349637,-1.373332956747081,0.6857342161617366,0
9828,23.0,0.0033,68.2,train,-1.4309793388443155,-1.4054654807345857,0.9914786824300428,0
9829,34.0,0.0048,68.2,train,-1.3670362313766917,-1.3519112740887447,0.9914786824300428,0
9830,14.0,0.0019,67.3,train,-1.4832964267723714,-1.4554494069373705,0.7413241191196107,0
9831,16.0,0.0022,67.3,train,-1.4716704072328033,-1.4447385656082024,0.7413241191196107,0
9832,24.0,0.0034,67.8,train,-1.4251663290745316,-1.4018952002915295,0.8802988765142943,0
9833,19.0,0.0028,68.4,train,-1.4542313779234515,-1.423316882949866,1.047068585387917,0
9834,17.0,0.0025,67.8,train,-1.4658573974630194,-1.434027724279034,0.8802988765142943,0
9835,22.0,0.0032,68.0,train,-1.4367923486140994,-1.4090357611776416,0.9358887794721685,0
9836,24.0,0.0033,68.0,train,-1.4251663290745316,-1.4054654807345857,0.9358887794721685,0
9837,16.0,0.0024,67.6,train,-1.4716704072328033,-1.4375980047220902,0.8247089735564201,0
9838,13.0,0.0019,66.9,train,-1.4891094365421553,-1.4554494069373705,0.6301443132038663,0
9839,14.0,0.0022,67.1,train,-1.4832964267723714,-1.4447385656082024,0.6857342161617366,0
9840,23.0,0.0038,66.9,train,-1.4309793388443155,-1.3876140785193054,0.6301443132038663,0
9841,9.0,0.0011,69.0,train,-1.512361475621291,-1.484011650481819,1.2138382942615358,0
9842,22.0,0.0037,67.4,train,-1.4367923486140994,-1.3911843589623614,0.7691190705985499,0
9843,19.0,0.003,67.5,train,-1.4542313779234515,-1.4161763220637538,0.796914022077485,0
9844,26.0,0.0039,66.8,train,-1.4135403095349637,-1.3840437980762492,0.6023493617249271,0
9845,20.0,0.0026,68.0,train,-1.4484183681536675,-1.430457443835978,0.9358887794721685,0
9846,20.0,0.0037,66.5,train,-1.4484183681536675,-1.3911843589623614,0.5189645072881178,0
9847,26.0,0.0043,66.6,train,-1.4135403095349637,-1.369762676304025,0.546759458767053,0
9848,28.0,0.004,67.3,train,-1.4019142899953956,-1.380473517633193,0.7413241191196107,0
9849,23.0,0.0041,66.3,train,-1.4309793388443155,-1.376903237190137,0.46337460433024363,0
9850,30.0,0.0054,66.5,train,-1.3902882704558277,-1.3304895914304082,0.5189645072881178,0
9851,33.0,0.0058,66.5,train,-1.3728492411464757,-1.316208469658184,0.5189645072881178,0
9852,24.0,0.0031,68.6,train,-1.4251663290745316,-1.4126060416206978,1.1026584883457873,0
9853,22.0,0.0034,66.0,train,-1.4367923486140994,-1.4018952002915295,0.37998974989343426,0
9854,31.0,0.0053,66.7,train,-1.3844752606860438,-1.3340598718734644,0.5745544102459921,0
9855,28.0,0.0053,67.2,train,-1.4019142899953956,-1.3340598718734644,0.7135291676406756,0
9856,29.0,0.0046,67.3,train,-1.3961012802256116,-1.3590518349748568,0.7413241191196107,0
9857,31.0,0.0043,67.0,train,-1.3844752606860438,-1.369762676304025,0.6579392646828014,0
9858,34.0,0.0059,67.0,train,-1.3670362313766917,-1.3126381892151278,0.6579392646828014,0
9859,42.0,0.0062,67.2,train,-1.32053215321842,-1.3019273478859599,0.7135291676406756,0
9860,47.0,0.0062,68.1,train,-1.2914671043695,-1.3019273478859599,0.9636837309511037,0
9861,32.0,0.0042,67.4,train,-1.3786622509162598,-1.373332956747081,0.7691190705985499,0
9862,48.0,0.0072,66.9,train,-1.2856540945997161,-1.2662245434553991,0.6301443132038663,0
9863,56.0,0.0086,67.5,train,-1.2391500164414444,-1.2162406172526143,0.796914022077485,0
9864,58.0,0.0083,67.6,train,-1.2275239969018763,-1.2269514585817825,0.8247089735564201,0
