time_step,flow,occupancy,speed,split,z_flow,z_occupancy,z_speed,is_anomaly
8996,610.0,0.1278,60.9,train,1.1683204716025462,1.7109462342122064,-0.15247027488758821,0
8997,496.0,0.1033,58.7,train,0.6095848974735112,1.063959964757338,-0.4437436783268437,0
8998,712.0,0.1244,59.7,train,1.6682417747706302,1.6211603845735716,-0.3113466767635455,0
8999,626.0,0.1233,58.2,train,1.2467394995504808,1.59211202145519,-0.5099421791084928,0
9000,567.0,0.1159999999999999,53.7,train,0.9575693339924716,1.399336520760471,-1.1057286861433349,0
9001,687.0,0.1198,52.5,train,1.545712043601982,1.4996854115330658,-1.264605088019293,0
9002,645.0,0.1052,54.6,train,1.3398620952386533,1.114134410143634,-0.9865713847363666,0
9003,696.0,0.1177,53.7,train,1.5898227468226953,1.4442294455797913,-1.1057286861433349,0
9004,612.0,0.1106,52.3,train,1.178122850096038,1.256735465452054,-1.291084488331953,0
9005,604.0,0.1,53.7,train,1.1389133361220707,0.9768148754021925,-1.1057286861433349,0
9006,698.0,0.1372,51.1,train,1.5996251253161873,1.9591777008601967,-1.4499608902079104,0
9007,640.0,0.1062,53.0,train,1.3153561490049237,1.1405420129785264,-1.198406587237644,0
9008,721.0,0.1281,52.9,train,1.7123524779913433,1.7188685150626741,-1.211646287393974,0
9009,721.0,0.1246,52.5,train,1.7123524779913433,1.6264419051405503,-1.264605088019293,0
9010,695.0,0.1322,50.7,train,1.5849215575759494,1.8271396866857343,-1.5029196908332294,0
9011,452.0,0.0858,50.1,train,0.3939325706166906,0.6018269151467175,-1.5823578917712084,0
9012,660.0,0.1309,49.2,train,1.4133799339398423,1.7928098030003732,-1.7015151931781767,0
9013,660.0,0.1262,48.8,train,1.4133799339398423,1.6686940696763786,-1.7544739938034968,0
9014,724.0,0.1294,50.1,train,1.7270560457315811,1.7531983987480344,-1.5823578917712084,0
9015,700.0,0.1316,49.1,train,1.609427503809679,1.8112951249847982,-1.7147548933345067,0
9016,609.0,0.1769,44.1,train,1.1634192823558003,3.0075595334054332,-2.376739901150998,1
9017,727.0,0.2495,36.2,train,1.741759613471819,4.924751499218636,-3.4226762135010533,1
9018,696.0,0.1651,37.0,train,1.5898227468226953,2.6959498199537,-3.3167586122504154,1
9019,785.0,0.1883,38.4,train,2.0260285897830825,3.3086062057232084,-3.131402810061798,1
9020,729.0,0.2137,35.8,train,1.7515619919653107,3.9793593177294806,-3.4756350141263734,1
9021,692.0,0.2166,33.2,train,1.5702179898357116,4.055941365950669,-3.8198672181909483,1
9022,716.0,0.183,34.2,train,1.6878465317576137,3.168645910698278,-3.68747021662765,1
9023,673.0,0.1944,35.4,train,1.477095394147539,3.469692583016053,-3.5285938147516926,1
9024,707.0,0.1497,40.3,train,1.6437358285369006,2.2892727362963545,-2.8798485070915314,0
9025,725.0,0.1162,47.6,train,1.731957234978327,1.4046180413274523,-1.913350395679454,0
9026,722.0,0.1609,46.0,train,1.7172536672380894,2.585037888047151,-2.1251855981807313,0
9027,699.0,0.1514,44.0,train,1.6045263145629332,2.334165661115672,-2.389979601307328,0
9028,759.0,0.1293,47.8,train,1.8985976693676885,1.7505576384645454,-1.886870995366795,0
9029,692.0,0.2009,43.0,train,1.5702179898357116,3.641342001442855,-2.5223766028706263,1
9030,683.0,0.2005,39.4,train,1.5261072866149983,3.6307789603088985,-2.9990058084984996,1
9031,567.0,0.1399,38.8,train,0.9575693339924716,2.030478228514407,-3.078444009436479,1
9032,624.0,0.1877,37.7,train,1.236937121056989,3.2927616440222733,-3.2240807111561063,1
9033,795.0,0.205,38.3,train,2.0750404822505417,3.7496131730659146,-3.144642510218128,1
9034,674.0,0.1622,39.4,train,1.4819965833942852,2.619367771732512,-2.9990058084984996,0
9035,670.0,0.1631,40.1,train,1.4623918264073015,2.643134614283915,-2.9063279074041906,0
9036,587.0,0.1257,43.0,train,1.05559311892739,1.6554902682589323,-2.5223766028706263,0
9037,698.0,0.1259,47.3,train,1.5996251253161873,1.6607717888259108,-1.953069496148444,0
9038,648.0,0.1256,48.5,train,1.3545656629788911,1.6528495079754426,-1.794193094272486,0
9039,694.0,0.1212,50.8,train,1.5800203683292036,1.5366560555019155,-1.4896799906769003,0
9040,651.0,0.1226,50.9,train,1.369269230719129,1.573626699470765,-1.4764402905205702,0
9041,509.0,0.0958,51.0,train,0.6733003576812081,0.8659029434956433,-1.4632005903642404,0
9042,398.0,0.071,51.0,train,0.1292683512924109,0.2109943931903069,-1.4632005903642404,0
9043,535.0,0.1148,50.0,train,0.800731278096602,1.3676473973586027,-1.5955975919275385,0
9044,616.0,0.1091,50.4,train,1.1977276070830216,1.217124061199715,-1.5426387913022195,0
9045,557.0,0.1266,47.1,train,0.9085574415250124,1.6792571108103351,-1.9795488964611032,0
9046,522.0,0.1001,48.3,train,0.7370158178889051,0.9794556356856815,-1.8206724945851458,0
9047,576.0,0.1239,47.1,train,1.0016800372131849,1.6079565831561253,-1.9795488964611032,0
9048,437.0,0.0767,51.0,train,0.3204147319155018,0.36151772934919496,-1.4632005903642404,0
9049,441.0,0.0916,49.9,train,0.3400194889024855,0.7549910115890945,-1.6088372920838685,0
9050,517.0,0.1155,47.1,train,0.7125098716551755,1.3861327193430277,-1.9795488964611032,0
9051,504.0,0.0963,48.2,train,0.6487944114474785,0.8791067449130897,-1.833912194741475,0
9052,511.0,0.0936,49.1,train,0.6831027361747,0.8078062172588798,-1.7147548933345067,0
9053,533.0,0.0887,54.4,train,0.7909288996031102,0.678408963367906,-1.0130507850490267,0
9054,508.0,0.1026,51.3,train,0.6683991684344622,1.045474642772913,-1.4234814898952513,0
9055,509.0,0.0917,51.4,train,0.6733003576812081,0.7576317718725839,-1.4102417897389212,0
9056,479.0,0.089,51.6,train,0.5262646802788304,0.6863312442183737,-1.3837623894262612,0
9057,493.0,0.0784,53.8,train,0.5948813297332733,0.4064106541685122,-1.0924889859870057,0
9058,529.0,0.0892,55.2,train,0.7713241426161266,0.6916127647853524,-0.9071331837983875,0
9059,447.0,0.0738,56.3,train,0.36942662438296103,0.28493568112800643,-0.7614964820787602,0
9060,523.0,0.0935,55.1,train,0.741917007135651,0.8051654569753904,-0.9203728839547175,0
9061,478.0,0.0774,57.5,train,0.5213634910320846,0.3800030513336196,-0.602620080202802,0
9062,431.0,0.0665,58.8,train,0.2910075964350263,0.09216018043329048,-0.43050397817051467,0
9063,479.0,0.0759,59.1,train,0.5262646802788304,0.34039164708128067,-0.39078487770152465,0
9064,463.0,0.0712,59.6,train,0.44784565233089574,0.21627591375728558,-0.3245863769198755,0
9065,471.0,0.0899,54.4,train,0.4870551663048631,0.7100980867697769,-1.0130507850490267,0
9066,473.0,0.0734,56.9,train,0.496857544798355,0.2743726399940495,-0.682058281140781,0
9067,355.0,0.0606,55.4,train,-0.0814827863176637,-0.0636446762925759,-0.8806537834857284,0
9068,450.0,0.0656,59.2,train,0.38413019212319877,0.06839333788188719,-0.3775451775451946,0
9069,463.0,0.075,60.0,train,0.44784565233089574,0.3166248045298774,-0.2716275762945564,0
9070,454.0,0.0695,60.3,train,0.4037349491101825,0.17138298893796833,-0.23190847582556734,0
9071,470.0,0.077,58.0,train,0.4821539770581172,0.3694400101996626,-0.5364215794211529,0
9072,212.0,0.0264,64.5,train,-0.7823528486023305,-0.9667846932459028,0.32415893074028557,0
9073,456.0,0.0645,63.5,train,0.41353732760367434,0.039344974763505236,0.19176192917698734,0
9074,486.0,0.0702,62.8,train,0.5605730050060519,0.18986831092239295,0.0990840280826782,0
9075,486.0,0.0666,64.2,train,0.5605730050060519,0.09480094071677982,0.28443983027129643,0
9076,418.0,0.0655,60.3,train,0.22729213622732933,0.06575257759839785,-0.23190847582556734,0
9077,434.0,0.0698,59.6,train,0.30571116417526406,0.17930526978843597,-0.3245863769198755,0
9078,312.0,0.0508,59.0,train,-0.2922339239277383,-0.32243918407452343,-0.4040245778578546,0
9079,474.0,0.0734,59.1,train,0.5017587340451009,0.2743726399940495,-0.39078487770152465,0
9080,506.0,0.08,58.9,train,0.6585967899409704,0.4486628187043405,-0.41726427801418464,0
9081,433.0,0.0678,58.8,train,0.30080997492851813,0.12649006411865074,-0.43050397817051467,0
9082,397.0,0.0587,59.8,train,0.12436716204566498,-0.11381912167887182,-0.2981069766072164,0
9083,444.0,0.0905,53.3,train,0.35472305664272324,0.7259426484707127,-1.1586874867686547,0
9084,435.0,0.0695,57.0,train,0.31061235342201,0.17138298893796833,-0.668818580984451,0
9085,355.0,0.0538,58.5,train,-0.0814827863176637,-0.24321637556984557,-0.47022307863950374,0
9086,395.0,0.0633,57.8,train,0.11456478355217313,0.0076558513616339485,-0.5629009797338128,0
9087,410.0,0.0602,61.1,train,0.18808262225336195,-0.07420771742653307,-0.1259908745749282,0
9088,425.0,0.0623,63.4,train,0.26160046095455075,-0.01875175147325849,0.1785222290206573,0
9089,463.0,0.0731,60.3,train,0.44784565233089574,0.26645035914358145,-0.23190847582556734,0
9090,441.0,0.0728,57.9,train,0.3400194889024855,0.25852807829311386,-0.5496612795774829,0
9091,436.0,0.0638,60.2,train,0.3155135426687559,0.020859652779080258,-0.2451481759818964,0
9092,428.0,0.0631,61.3,train,0.27630402869478854,0.002374330794655644,-0.09951147426226911,0
9093,481.0,0.0681,63.1,train,0.5360670587723223,0.13441234496911839,0.13880312855166824,0
9094,444.0,0.0662,62.6,train,0.35472305664272324,0.08423789958282248,0.07260462777001912,0
9095,503.0,0.0751,61.8,train,0.6438932222007326,0.3192655648133667,-0.03331297348062001,0
9096,400.0,0.0587,62.1,train,0.13907072978590274,-0.11381912167887182,0.0064061269883700185,0
9097,422.0,0.0607,62.7,train,0.246896893214313,-0.06100391600908675,0.08584432792634913,0
9098,468.0,0.0683,62.8,train,0.4723515985646254,0.13969386553609706,0.0990840280826782,0
9099,295.0,0.0403,63.9,train,-0.37555414112241897,-0.5997190138408955,0.2447207298023064,0
9100,380.0,0.0564,63.7,train,0.04104694485098432,-0.17455660819912486,0.21824132948964733,0
9101,370.0,0.0554,62.9,train,-0.007964947616474888,-0.2009642110340175,0.11232372823900821,0
9102,496.0,0.0764,61.3,train,0.6095848974735112,0.353595448498727,-0.09951147426226911,0
9103,420.0,0.0594,63.2,train,0.23709451472082116,-0.09533379969444701,0.15204282870799823,0
9104,400.0,0.0503,66.5,train,0.13907072978590274,-0.33564298549196975,0.588952933866882,0
9105,435.0,0.066,63.1,train,0.31061235342201,0.07895637901584417,0.13880312855166824,0
9106,387.0,0.0536,64.4,train,0.07535526957820576,-0.24849789613682405,0.3109192305839565,0
9107,355.0,0.0512,63.1,train,-0.0814827863176637,-0.31187614294056626,0.13880312855166824,0
9108,470.0,0.0677,64.2,train,0.4821539770581172,0.1238493038351614,0.28443983027129643,0
9109,369.0,0.052,65.5,train,-0.01286613686322081,-0.2907500606726523,0.45655593230358377,0
9110,405.0,0.0566,65.5,train,0.16357667601963236,-0.16927508763214638,0.45655593230358377,0
9111,347.0,0.0482,66.0,train,-0.12069230029163107,-0.39109895144524415,0.5227544330852328,0
9112,378.0,0.0562,63.7,train,0.031244566357492478,-0.17983812876610336,0.21824132948964733,0
9113,361.0,0.0436,68.3,train,-0.052075650837188174,-0.5125739244857501,0.8272675366808184,0
9114,427.0,0.0627,65.7,train,0.2714028394480426,-0.00818871033930133,0.48303533261624376,0
9115,455.0,0.0666,64.4,train,0.4086361383569284,0.09480094071677982,0.3109192305839565,0
9116,447.0,0.0593,66.0,train,0.36942662438296103,-0.09797455997793635,0.5227544330852328,0
9117,428.0,0.0585,66.4,train,0.27630402869478854,-0.11910064224585029,0.5757132337105529,0
9118,329.0,0.0385,69.9,train,-0.20891370673305765,-0.6472526989437023,1.0391027391820966,0
9119,436.0,0.0635,67.8,train,0.3155135426687559,0.012937371928612619,0.7610690358991693,0
9120,398.0,0.0541,66.1,train,0.1292683512924109,-0.23529409471937776,0.535994133241562,0
9121,435.0,0.0549,67.8,train,0.31061235342201,-0.2141680124514638,0.7610690358991693,0
9122,468.0,0.0612,67.6,train,0.4723515985646254,-0.04780011459164044,0.7345896355865092,0
9123,500.0,0.0735,64.1,train,0.6291896544604948,0.27701340027753846,0.2712001301149655,0
9124,420.0,0.0614,62.6,train,0.23709451472082116,-0.04251859402466177,0.07260462777001912,0
9125,433.0,0.0656,60.8,train,0.30080997492851813,0.06839333788188719,-0.1657099750439182,0
9126,390.0,0.0536,63.6,train,0.09005883731844352,-0.24849789613682405,0.20500162933331734,0
9127,438.0,0.0621,63.8,train,0.3253159211622477,-0.024033272040236975,0.23148102964597642,0
9128,456.0,0.0738,60.2,train,0.41353732760367434,0.28493568112800643,-0.2451481759818964,0
9129,490.0,0.0685,62.9,train,0.5801777619930356,0.14497538610307573,0.11232372823900821,0
9130,449.0,0.0768,60.1,train,0.3792290028764529,0.36415848963268393,-0.2583878761382264,0
9131,501.0,0.0742,59.1,train,0.6340908437072408,0.29549872226196344,-0.39078487770152465,0
9132,447.0,0.0609,62.3,train,0.36942662438296103,-0.05572239544210808,0.032885527301029095,0
9133,453.0,0.0609,63.8,train,0.39883375986343655,-0.05572239544210808,0.23148102964597642,0
9134,496.0,0.0636,66.1,train,0.6095848974735112,0.015578132212101954,0.535994133241562,0
9135,457.0,0.0669,64.6,train,0.4184385168504202,0.10272322156724745,0.3373986308966146,0
9136,468.0,0.0663,64.3,train,0.4723515985646254,0.08687865986631181,0.2976795304276255,0
9137,411.0,0.0542,65.7,train,0.19298381150010788,-0.2326533344358886,0.48303533261624376,0
9138,426.0,0.0583,64.5,train,0.2665016502012967,-0.12438216281282896,0.32415893074028557,0
9139,420.0,0.0624,62.8,train,0.23709451472082116,-0.016110991189769337,0.0990840280826782,0
9140,485.0,0.0765,60.5,train,0.555671815759306,0.3562362087822163,-0.20542907551290732,0
9141,425.0,0.0616,61.5,train,0.26160046095455075,-0.03723707345768328,-0.0730320739496091,0
9142,534.0,0.0766,62.2,train,0.7958300888498562,0.35887696906570565,0.019645827144700027,0
9143,415.0,0.0632,61.5,train,0.21258856848709157,0.005015091078144979,-0.0730320739496091,0
9144,414.0,0.0719,60.0,train,0.20768737924034564,0.23476123574171054,-0.2716275762945564,0
9145,413.0,0.0569,61.8,train,0.2027861899935997,-0.16135280678167857,-0.03331297348062001,0
9146,368.0,0.0503,64.6,train,-0.01776732610996673,-0.33564298549196975,0.3373986308966146,0
9147,419.0,0.0714,60.5,train,0.23219332547407523,0.22155743432426425,-0.20542907551290732,0
9148,335.0,0.0563,57.9,train,-0.17950657125258213,-0.17719736848261403,-0.5496612795774829,0
9149,387.0,0.0567,60.5,train,0.07535526957820576,-0.16663432734865705,-0.20542907551290732,0
9150,320.0,0.0465,62.0,train,-0.25302440995377096,-0.43599187626456154,-0.006833573167959991,0
9151,364.0,0.0517,62.8,train,-0.03737208309695041,-0.29867234152311994,0.0990840280826782,0
9152,378.0,0.0573,60.9,train,0.031244566357492478,-0.1507897656477216,-0.15247027488758821,0
9153,362.0,0.0693,56.7,train,-0.04717446159044226,0.16610146837098966,-0.7085376814534401,0
9154,341.0,0.0784,52.6,train,-0.1500994357721066,0.4064106541685122,-1.251365387862963,0
9155,296.0,0.043,56.3,train,-0.37065295187567304,-0.5284184861866857,-0.7614964820787602,0
9156,239.0,0.0447,55.6,train,-0.6500207389401905,-0.4835255613673683,-0.8541743831730684,0
9157,314.0,0.0508,57.8,train,-0.2824315454342465,-0.32243918407452343,-0.5629009797338128,0
9158,272.0,0.0666,54.1,train,-0.48828149379757513,0.09480094071677982,-1.0527698855180156,0
9159,305.0,0.0435,59.4,train,-0.32654224865495973,-0.5152146847692394,-0.3510657772325355,0
9160,279.0,0.0569,55.4,train,-0.4539731690703537,-0.16135280678167857,-0.8806537834857284,0
9161,248.0,0.0513,54.7,train,-0.6059100357194772,-0.3092353826570771,-0.9733316845800366,0
9162,248.0,0.0504,53.6,train,-0.6059100357194772,-0.3330022252084804,-1.1189683862996649,0
9163,227.0,0.048,52.6,train,-0.7088350099011416,-0.3963804720122226,-1.251365387862963,0
9164,252.0,0.0576,52.0,train,-0.5863052787324936,-0.14286748479725375,-1.3308035888009422,0
9165,239.0,0.0396,53.0,train,-0.6500207389401905,-0.6182043358253204,-1.198406587237644,0
9166,199.0,0.0289,59.7,train,-0.8460683088100274,-0.9007656861586714,-0.3113466767635455,0
9167,268.0,0.0499,57.0,train,-0.5078862507845588,-0.3462060266259267,-0.668818580984451,0
9168,233.0,0.038,61.3,train,-0.6794278744206661,-0.6604565003611487,-0.09951147426226911,0
9169,262.0,0.0475,58.8,train,-0.5372933862650343,-0.4095842734296689,-0.43050397817051467,0
9170,263.0,0.0403,61.6,train,-0.5323921970182884,-0.5997190138408955,-0.05979237379327909,0
9171,217.0,0.0563,57.4,train,-0.7578469023686007,-0.17719736848261403,-0.6158597803591319,0
9172,244.0,0.0637,55.8,train,-0.6255147927064609,0.01821889249559129,-0.8276949828604093,0
9173,225.0,0.0547,56.5,train,-0.7186373883946334,-0.21944953301844228,-0.7350170817661001,0
9174,230.0,0.0549,57.6,train,-0.6941314421609038,-0.2141680124514638,-0.589380380046472,0
9175,202.0,0.0363,57.0,train,-0.8313647410697896,-0.7053494251804661,-0.668818580984451,0
9176,235.0,0.0775,56.6,train,-0.6696254959271742,0.3826438116171089,-0.7217773816097701,0
9177,230.0,0.0556,53.7,train,-0.6941314421609038,-0.195682690467039,-1.1057286861433349,0
9178,197.0,0.0464,53.4,train,-0.8558706873035192,-0.4386326365480509,-1.1454477866123247,0
9179,210.0,0.0512,54.3,train,-0.7921552270958222,-0.31187614294056626,-1.0262904852053567,0
9180,217.0,0.048,55.4,train,-0.7578469023686007,-0.3963804720122226,-0.8806537834857284,0
9181,227.0,0.032,65.6,train,-0.7088350099011416,-0.8189021173705041,0.46979563245991285,0
9182,245.0,0.0648,58.5,train,-0.6206136034597151,0.04726725561397288,-0.47022307863950374,0
9183,193.0,0.0275,67.3,train,-0.875475444290503,-0.937736330127521,0.6948705351175202,0
9184,208.0,0.0329,69.5,train,-0.8019576055893141,-0.7951352748191008,0.9861439385567766,0
9185,204.0,0.0458,62.6,train,-0.8215623625762978,-0.45447719824898636,0.07260462777001912,0
9186,186.0,0.0302,64.3,train,-0.9097837690177244,-0.8664358024733108,0.2976795304276255,0
9187,152.0,0.0253,65.6,train,-1.0764242034070857,-0.9958330563642845,0.46979563245991285,0
9188,232.0,0.0488,61.3,train,-0.684329063667412,-0.37525438974430847,-0.09951147426226911,0
9189,191.0,0.0275,68.2,train,-0.8852778227839947,-0.937736330127521,0.8140278365244893,0
9190,181.0,0.0883,61.2,train,-0.934289715251454,0.6678459222339491,-0.11275117441859818,0
9191,201.0,0.0352,62.8,train,-0.8362659303165355,-0.7343977882988478,0.0990840280826782,0
9192,159.0,0.0441,57.9,train,-1.042115878679864,-0.49937012306830375,-0.5496612795774829,0
9193,154.0,0.0287,60.0,train,-1.066621824913594,-0.9060472067256496,-0.2716275762945564,0
9194,173.0,0.0497,56.8,train,-0.9734992292254213,-0.3514875471929052,-0.6952979812971111,0
9195,175.0,0.0309,63.3,train,-0.9636968507319295,-0.8479504804888861,0.16528252886432732,0
9196,154.0,0.03,62.4,train,-1.066621824913594,-0.8717173230402894,0.04612522745735911,0
9197,163.0,0.0546,57.2,train,-1.0225111216928806,-0.22209029330193145,-0.6423391806717911,0
9198,146.0,0.0326,56.7,train,-1.1058313388875611,-0.8030575556695687,-0.7085376814534401,0
9199,155.0,0.0521,52.1,train,-1.0617206356668478,-0.288109300389163,-1.3175638886446122,0
9200,164.0,0.0258,63.0,train,-1.0176099324461345,-0.9826292549468382,0.1255634283953382,0
9201,126.0,0.0614,56.1,train,-1.2038551238224795,-0.04251859402466177,-0.7879758823914192,0
9202,120.0,0.0208,62.0,train,-1.2332622593029552,-1.1146672691213013,-0.006833573167959991,0
9203,131.0,0.0227,66.2,train,-1.17934917758875,-1.0644928237350053,0.5492338333978929,0
9204,133.0,0.0266,66.7,train,-1.1695467990952582,-0.9615031726789243,0.615432334179542,0
9205,96.0,0.0187,67.1,train,-1.3508908012248573,-1.1701232350745756,0.6683911348048601,0
9206,110.0,0.0598,61.8,train,-1.2822741517704144,-0.08477075856049003,-0.03331297348062001,0
